loan_uuid,account_number,account_type,account_status,product_id,entity_uuid,relationship_type_id,open_date,interest_rate,billing_cycle_day,term_in_months,original_amount,currency,collateral_description
6f76afbf-c300-438b-9633-af69c8f08e11,LCC00007711,auto,active,71d47c65-7bd2-4222-9413-8a9aa384938c,da75845e-4dd3-4c4d-a7c8-43f3fe040993,018b0b3b-d95c-40a6-89fa-d9cad41fad05,2021-01-07T00:00:00Z,8.24,18,48,73810.98,usd,2021 Honda Camry VIN 7SNWWNG4XJJR04B6C
9dca4dec-75f3-4c4c-82a9-3ff49be65742,LCC00007712,mortgage,active,756ed0b1-ea08-4e03-ab4f-53554381148a,5deb2166-bdd4-4940-82b0-cd2bde251720,95cd0f41-d0ad-4785-82b7-51842d1c5bb5,2020-10-13T00:00:00Z,5.88,25,360,276316.67,usd,Townhouse 0739 Johnson Heights
1ae5bf10-0baf-4d14-9370-abf683df2886,LCC00007713,personal,delinquent,4c9df66d-6b98-40e3-8e8f-db3dd024b220,5ce7845f-c5ec-4f87-b286-3056609a7316,edbb934a-f2b6-4d1b-8948-c8f4b2ea28a4,2022-01-06T00:00:00Z,9.36,22,12,22898.97,usd,
dc2de4a4-66c6-43f7-becb-ca7fb4980c3c,LCC00007714,personal,active,cb78b3d3-1374-4b51-bdeb-350fc8c85436,fd48fab4-7daa-456e-848f-7faf14be1aa4,1337f476-f52e-42e0-ab7b-6db211a970d0,2021-11-23T00:00:00Z,12.66,28,36,40303.38,usd,
5c113200-d3f9-446a-9aed-55f1044117cd,LCC00007715,mortgage,active,d8e885df-df8e-4b14-b781-9cd999872774,a41c000e-6bc7-4416-ab46-98ae40a423af,1a530c7c-173c-48ea-afdf-4053e44dd0d9,2024-02-05T00:00:00Z,6.21,22,240,510900.14,usd,Condo unit 2689 Catherine Valley
0ee72549-a263-47ee-a44e-11ae9ccad3f0,LCC00007716,auto,active,f0ce06c6-2592-461f-80f7-77712b7e37fb,7cdcbf55-bbac-4d8d-9b53-647647f0207e,35313af6-ad7c-4454-a439-30f2a160451c,2024-03-04T00:00:00Z,8.13,16,48,25186.02,usd,2022 Toyota Civic VIN E5DB50JLNJ3N7EMDK
9d11fb1f-a543-4912-95d7-246a3f5f23e2,LCC00007717,home_equity,active,b72125ee-0576-4c27-a447-919e53f0a65b,b598ea11-9b08-4475-9870-c35bbd41414b,ce6f1515-0b76-440d-9e80-053b2aebdb51,2020-04-22T00:00:00Z,8.16,18,60,127046.33,usd,Townhouse 901 Parsons Forges
640aff0b-33d0-452b-989d-0b6bc07527d0,LCC00007718,auto,active,999c3e74-7276-4c0f-9896-da4e6dacea2d,c3277e46-7b56-453a-8326-7bf1dea6769c,c8e09255-93bb-4dac-a95e-e4950ac73336,2022-07-19T00:00:00Z,5.62,15,36,30190.84,usd,2024 Mazda CX-5 VIN TZMSFJWAASMTED8TT
591bf9e1-1ca7-42d6-b0d1-21930d4691e3,LCC00007719,recreational,active,5dfe05f8-8670-44c7-b909-085d128d7e49,16a98b4b-7b57-4427-ace6-dfc7c67ba686,b65a799e-c599-4682-8564-25e6cc6be868,2021-10-24T00:00:00Z,13.2,7,24,36384.82,usd,2019 Honda Escape VIN 7CDE8EYW7MC8ZTLHP
c6afd44c-f057-43ff-92e1-aac240201968,LCC00007720,personal,active,a70fc4b5-538a-4fea-9534-c1c4dae985ca,955d2cbd-0639-42ee-97b1-ceb99ef55e4c,598b38c6-d5d8-4371-8d41-e946d0ee3946,2024-09-25T00:00:00Z,10.44,17,24,32304.85,usd,
f7362c2e-7730-4444-82b4-59c58a5a97a5,LCC00007721,home_equity,active,70bcca24-f45e-4d8c-a071-3a1992a0d713,20465341-b0ac-4d70-a0d9-7ec78b1e41f1,2344d2b9-13aa-407d-9de4-36adf7caa8d6,2022-07-25T00:00:00Z,8.35,18,180,135261.57,usd,Single family residence 05398 Charles Forge Suite 614
b885bf6c-139d-456c-8697-4e115607575e,LCC00007722,mortgage,active,a87295e7-8d18-4ec8-bfc4-8e9feff66876,a1a6c994-aec1-49b9-8fcd-17362e54b11e,5d9e249d-84a8-403e-89f4-0cf5c8e02ac9,2020-01-24T00:00:00Z,6.45,23,180,514284.76,usd,Single family residence 69226 Patricia Inlet
70809222-a38c-4b7a-b0a1-3ef6b9918cf0,LCC00007723,recreational,active,acbac048-7371-4118-b27b-dd28f93d5e34,9b9f57e4-f736-4bf4-9ed0-c60505cae28a,9363073f-79d0-41a0-9da7-ce86ae41a047,2023-06-14T00:00:00Z,8.01,23,48,38666.28,usd,2024 Chevrolet Silverado VIN 0BLP8X87KCTTBLE75
2ead2f29-e62d-4426-87f9-ca78d21752f8,LCC00007724,auto,active,104cac18-e4eb-4288-9c34-1ad6ce675e6a,d14e073b-3109-4518-8fd9-19e0ad986f67,24ae66a0-5764-4b8c-bb9e-50cfe231ac86,2021-10-27T00:00:00Z,5.55,20,48,73901.15,usd,2018 Toyota Camry VIN DT2TEPZBPXN71HF3K
41bde05d-cff5-498c-b635-85faadf00f71,LCC00007725,home_equity,active,ce60c725-c74b-4dba-ad2d-936df660339a,0c1c617b-a3ad-41ce-b01a-0e021bb461bb,fd7db624-2ecc-42df-9d43-dccd0df0b3a2,2021-01-26T00:00:00Z,7.37,2,180,68804.99,usd,Primary residence 5461 Ethan Squares Apt. 538
8cb9c256-afdb-4ee9-90ac-7e8b1f809975,LCC00007726,home_equity,active,f13205a4-4e75-4b30-87c9-4ec898b555bd,38f9baa0-44b2-4f63-b612-af2aad2926a0,6dc92f8e-ac0f-405f-9c63-48ecd4b5de6d,2023-10-22T00:00:00Z,9.34,9,180,58158.69,usd,Single family residence 113 Rachael Street
90e4d7ba-c98a-4ef5-afe0-1621fb978853,LCC00007727,recreational,active,166a0b5a-4f1a-4959-8031-acce28e643ce,df3db9bd-affb-4f59-a8f0-bed31ad35b12,cb0f1342-5409-4928-84f3-729a3e152643,2022-04-09T00:00:00Z,8.86,27,48,26936.01,usd,2024 Mazda CX-5 VIN 82MU99F2NC943R0DX
5eb69bb7-e1c7-4602-81df-05daefb8d999,LCC00007728,personal,closed,887cb0db-79c6-4a1b-b31b-b0c33919ff39,02b42d1d-3da5-407e-99b1-c8fb9a526fa0,8e535601-767f-41b2-8050-0189d5836828,2022-01-09T00:00:00Z,13.97,15,24,18855.45,usd,
32226b45-d9a3-49bc-b97c-b608ae1debe9,LCC00007729,auto,active,3ad6602e-dec2-48b2-8e7a-6782ab17a19c,533d1195-1379-499e-bc19-c814f4c55e80,000a8202-3307-49d3-bace-b051a83185f3,2023-10-11T00:00:00Z,6.32,18,36,73549.95,usd,2019 Mazda Silverado VIN 8V3ZBMPT0X0CNSLL7
47af8155-ddf9-423c-a67a-745075a6db85,LCC00007730,auto,active,480ea88e-6217-473f-82e5-69a6eb32ef56,43e314df-6dc9-4f92-9ce5-f06541a3f3b2,a4cfe8bf-11b5-4ad7-8625-03d541279631,2024-09-09T00:00:00Z,5.89,21,48,50790.52,usd,2018 Mazda Camry VIN BDWFX76F5KDHM6W9T
b4b6f322-e9b5-4c44-9b31-508857b887fe,LCC00007731,home_equity,active,82e6daa0-ae0d-4b5b-93ec-6cfdf06c70d6,59645a22-5a3a-4eb0-8898-230b28327721,b5f6345e-f3a7-4de2-8801-6db5a02af0a2,2020-07-29T00:00:00Z,8.01,18,120,42524.48,usd,Primary residence 392 Brooks Well
89c76e34-0819-492a-a8ad-8a3c9dba00a1,LCC00007732,auto,active,e442211d-03ff-4993-b956-2e31838b1f0f,f762a76f-78da-4d5b-b915-b392df5bf059,3b1ab019-6a0a-44c2-abc4-e46ac9b8add0,2020-05-01T00:00:00Z,5.1,26,72,72930.42,usd,2020 Chevrolet Camry VIN DCGWS65GA14DC4M31
9010bf9b-4a01-495e-83a8-771da3e3a79e,LCC00007733,personal,active,1c43b399-2f7e-477f-84a5-4444a94bde65,396ff117-845a-4059-bc68-113921a15845,8956e7d4-ab99-48a9-b719-f11c8b9b6a2b,2023-05-08T00:00:00Z,10.46,14,12,43364.37,usd,Condo unit 564 Manning Lane Apt. 021
de4f100c-2eec-4f13-bf81-4622a2f49ef9,LCC00007734,auto,active,8335bbb0-831c-4759-a3d9-22af896eddbd,739a63e6-b7a1-40c7-9a86-6b529d773c70,278e4685-a100-4fb4-803c-8976381c6516,2021-04-18T00:00:00Z,4.39,18,36,70759.85,usd,2023 Toyota CX-5 VIN VE67LW406V87ZSJ9H
9f297ce0-a281-4135-8583-9ec59adf3a2e,LCC00007735,personal,active,f47c66d8-a480-46c8-976c-be321e567e07,c4fd5a88-a4d2-452d-8680-42f459d6e607,9058f7d8-49ac-4d4e-a7ec-e99a0f2bec6e,2020-12-15T00:00:00Z,8.11,22,24,36358.55,usd,Primary residence 62747 Perez Mount
fad57959-2475-4977-903d-89d7726046e4,LCC00007736,auto,active,60813238-00c8-42f8-8173-3f49567eabbc,78fd6c00-0bc1-4370-98b0-738358feb846,74c53ae8-5554-4c76-8469-c64a5dd0da07,2023-09-11T00:00:00Z,7.46,16,72,56564.38,usd,2019 Ford Civic VIN R0D70NEA78VTBHHE2
846a3e96-8470-4251-ac65-84bfedf39580,LCC00007737,home_equity,active,09192b07-b98b-4642-bd38-ed2052fdea78,e9f49d9b-bd7e-4282-90bc-eace2342e208,c072e93b-0794-4059-bcba-594c3ec5870f,2021-05-10T00:00:00Z,8.69,26,180,125177.24,usd,Condo unit 1941 Johnson Coves
34dbd9b1-6213-42c1-98cd-5ae0415f05c4,LCC00007738,home_equity,active,7becf478-652d-49a4-af91-e68422fd215c,bf0521ba-381c-496c-9ec5-7f0f18945aae,bce2e618-c370-4595-a6d2-085355224418,2024-02-14T00:00:00Z,9.26,13,180,98470.19,usd,Townhouse 1450 Huang Spurs Suite 686
ec137496-576e-48d8-8b74-b410b5c1bae3,LCC00007739,mortgage,active,d25b30c7-419c-459d-a67a-c366c29fea38,39920f9b-349b-4fdb-a4fb-85febb51b501,348b4cfe-c34a-4917-adbf-d7da0e14481f,2024-07-19T00:00:00Z,7.13,11,240,258248.38,usd,Single family residence 4901 Cheryl Highway
cb41680f-0e94-4f5c-9e8f-311506296b6e,LCC00007740,mortgage,active,17b2bc50-0055-40d9-889c-653b07fc902a,2f242d9a-8301-4977-8e6f-75002228054f,4bc741be-a51a-4dd6-a32c-8f2ee90f0639,2021-06-28T00:00:00Z,6.65,1,180,192870.74,usd,Condo unit 366 Alison Villages
ddf7299d-72f6-4dea-adb8-30941b96f132,LCC00007741,home_equity,active,2b692750-982a-4753-b9bc-0fe3b23f436c,9f9f977f-6a1d-424f-9178-b353484b6b91,8a1a9956-204b-485c-9f6f-15f016a8498e,2022-08-23T00:00:00Z,8.18,8,60,32645.51,usd,Condo unit 071 Howard Ramp Apt. 907
74db59b8-43e3-4ede-8610-c1ee1fed2e54,LCC00007742,recreational,active,0862fd1f-3852-4a62-abb5-4673c6aa1645,19e26697-46f9-4ff9-96ab-b7863cfdba1e,13b495a8-c9b9-4ddb-8961-60733687d351,2022-08-09T00:00:00Z,14.07,6,24,42120.42,usd,2018 Ford Camry VIN YD2M4LDJN150R28UJ
dd4ac662-124f-4be5-9e27-32bd5b55cc1d,LCC00007743,auto,active,1954a02e-5c67-4cbb-97ef-e10c037a4c3e,48f543f8-bedd-4473-bb19-06a0339bdb89,8b0dfb34-5ff6-403f-8675-85eb9713979f,2022-11-16T00:00:00Z,5.38,8,60,28612.38,usd,2020 Toyota Civic VIN 0X642AV2BTBWGSZ52
e86c7900-5016-4099-9aef-15a64eadf991,LCC00007744,personal,active,a721b80c-d63b-4aa2-a872-20472ff89f56,f3cf3a48-38e9-4360-90fd-15fcaa6a9a72,2381b17b-897a-46aa-afca-f8bd0c43bd01,2020-08-15T00:00:00Z,8.43,24,12,19527.29,usd,
d830f431-5acf-42bb-a7b7-a0c83c9abec7,LCC00007745,home_equity,active,4c782065-2e35-4631-ae39-059440d7ed5c,a3b18f77-2c94-48b2-a18c-5366bea3a2f3,90b931ca-3031-49d6-afaf-664a5a9a4974,2022-04-20T00:00:00Z,8.02,18,180,65668.36,usd,Single family residence 50411 Weaver Key
6ffeeff4-805b-4f2a-8dce-4b47fdf02508,LCC00007746,auto,active,eb26e595-e22e-4535-8cfc-e72ea61889ab,fc531ae2-6e94-48b9-a904-39deb74348ae,0069b39f-4b1d-42aa-9ba6-d254364e94b2,2022-08-17T00:00:00Z,5.48,24,60,39873.5,usd,2021 Toyota CX-5 VIN W5742T6N4307YH090
61d04e7d-c107-4f31-b521-b1353046d87f,LCC00007747,mortgage,charged_off,f8b02070-5043-4f24-b71d-e495c7c38010,ed517ee7-5dba-467c-9fcd-ec78230b1b69,b238a217-acb0-4ef6-9554-8df9c5a6a01a,2022-01-23T00:00:00Z,6.02,22,180,269380.86,usd,Single family residence 96274 Bradford Parkway
156cd81c-3c93-40b6-8dd5-e86987c1c50d,LCC00007748,personal,active,fa28aa5d-8c83-436a-b452-8d625de35947,714e9b0c-c112-4538-a342-41db07114b27,99b5cc2b-72f0-4136-b101-9b24097e06f9,2021-07-28T00:00:00Z,11.51,6,24,5297.82,usd,
0cf60ba9-0cab-4ba8-83cb-2d199a672f86,LCC00007749,mortgage,active,2bff2bcd-bf52-4315-bddf-42d1d4489027,44d4aea2-6456-4668-95ae-36caaba72301,62eb561b-2fbf-4f48-94ae-7c94471258d5,2020-06-23T00:00:00Z,5.78,3,360,446510.49,usd,Condo unit 83994 James Village
b7ec5ab9-2685-4885-b0f7-b5a20313d5e0,LCC00007750,mortgage,active,c775a8ca-6071-49bd-b631-54c51c9d19d9,0f5edb75-b96a-45f4-ac27-6fadc9a3f0c4,6988df38-d91d-4cf2-89ed-525394198bae,2022-04-20T00:00:00Z,7.28,25,180,323062.67,usd,Single family residence 866 Harrison Lock
e2306548-3345-463c-bf2a-695fdefadee8,LCC00007751,auto,active,8e1d49fb-a3b5-4b29-9024-ee38bb6e8be9,20d16b9b-4bd3-4f70-9506-e9639b2a2ce5,9ce1e13b-92b9-4c92-be8d-bbe19570a4a9,2020-07-09T00:00:00Z,7.08,23,36,32660.85,usd,2023 Toyota Camry VIN 3TMHFGTW8VVLY03CA
a558fd18-387b-43a2-af3c-b061e9c9a492,LCC00007752,auto,active,ee5907f7-ca07-4e16-9411-788e47ef1055,09584069-17bc-469f-87b6-59799e12c350,ef15c22a-b4d7-4b68-a662-539169861fba,2023-06-22T00:00:00Z,6.54,27,72,73975.56,usd,2019 Chevrolet CX-5 VIN PLK39Y5A86DK6UG3T
ced09f6d-7c4e-4b8f-aedb-58fff1da3f57,LCC00007753,personal,active,5c640a0f-33d5-4b6c-b041-99ee4031bfab,d40716ed-1d31-465d-9db6-0f1e2b7b653d,8aa9d71c-5594-4948-ba3b-d3cc1235a53f,2021-04-08T00:00:00Z,13.82,1,36,48573.21,usd,Townhouse 883 Adams Neck
751354de-314b-4d44-a4a5-c563cc275f48,LCC00007754,recreational,active,62eeefe8-e406-4165-88fc-83b25634846b,2bba4b35-f738-4f57-882b-0b59f4aafe7a,fc9fcf04-7509-4cc8-a93d-875762650f22,2023-05-13T00:00:00Z,10.05,9,12,29938.03,usd,2024 Ford Escape VIN TUV682SWAZHMCJLZN
344b082c-ac6c-4c2b-ac78-cba150a19610,LCC00007755,auto,delinquent,e80f9a2f-d4af-4324-843d-277a89636f2c,9b69f241-4d68-4e03-8f9a-74df73a3d934,26e06fed-5c38-497b-b630-adcfd9081ee2,2024-04-13T00:00:00Z,4.83,1,72,40712.1,usd,2020 Toyota Silverado VIN 9BWUEFPXPZ4D9D7SF
39949f0e-7db5-4b50-9e76-494e31094010,LCC00007756,recreational,active,ab654f34-0653-49d3-bb59-1c919188d4c1,8c3f3079-c375-4234-b965-77ffa6a19982,b909dff9-9bbb-4aba-a2b7-6533cc9cff3d,2023-11-21T00:00:00Z,12.76,15,12,24295.01,usd,2024 Ford CX-5 VIN DVU4UJ9Y8HNXCE3U4
772fa52a-70ba-4202-841b-ed8366fb17d7,LCC00007757,personal,delinquent,984f7bda-d2b5-4440-ae83-0fec1ae1c5f5,816abb7d-01ff-4e22-b69f-58e715d5ca2e,e5aea36f-4569-4755-8e89-480ae26a3523,2022-08-28T00:00:00Z,12.44,28,48,15851.87,usd,Single family residence 253 Ernest Valleys Apt. 266
d0bab550-635f-4f1a-9ac1-2cfb73dad720,LCC00007758,mortgage,active,eba01209-4e86-4468-8e31-d93e9c4a295e,b6543493-e6b5-4b5b-bf3e-6697232e8e4a,2a9ab355-6adc-4c9a-bca6-4335f9f34064,2022-02-14T00:00:00Z,7.38,12,180,281048.18,usd,Townhouse 20186 Thomas Point Suite 061
8823d975-94b0-41cb-af1d-1ac31066592c,LCC00007759,personal,active,df5c15f2-7604-45f6-b920-e2ab9e23ac21,b76d6f93-dca9-4725-89d2-fdfae55199dc,c7b6997d-f331-4750-9899-cd71b7061420,2024-09-01T00:00:00Z,9.71,5,36,30310.62,usd,
2be2c6d4-4756-4714-887b-f3b2b0c90f8f,LCC00007760,recreational,active,f16da36f-05ae-4d17-87f1-85514d6f594c,aa0e3657-3c6c-499e-9adf-cd44ff222e47,4ca45d01-ec11-4019-b18c-dcf3305df9a1,2024-10-25T00:00:00Z,12.0,1,12,38640.25,usd,2019 Chevrolet Escape VIN KMEXP24Y98E47M403
3be20318-e2b2-4093-8657-cc6d8d6401f0,LCC00007761,recreational,active,462aba9d-f2b1-406a-830e-53c18df33d8a,45aaeddb-54f8-4c5b-ae52-c54758e2f2f5,230d7f9a-f798-4b1f-8c94-d12f4fcbf24e,2022-07-23T00:00:00Z,10.25,13,24,44849.15,usd,2022 Honda Escape VIN HXYTUM8SZ5C3W71TG
9373eea1-8028-45c7-a951-ebd7a832d6f8,LCC00007762,recreational,active,036f2228-010e-4d89-85ea-8a6d6cf1644d,b734202e-2021-4c8f-978b-1306c05e6916,32dcd6fc-eaaa-4a3d-b82a-985ca77f2dd4,2024-03-01T00:00:00Z,9.86,28,24,46982.35,usd,2020 Ford Escape VIN 2DPRNG31C9TZ2FG8F
ed4d562f-0490-492b-8b22-440b70215cf8,LCC00007763,mortgage,active,ecc6d661-2634-4c42-964e-b05242dd16d4,df6b06af-957d-4529-8f6c-00e10b7b84c3,6cc475a9-cc2d-4516-bb7f-0fba09738673,2022-03-28T00:00:00Z,6.47,28,180,227668.48,usd,Single family residence 669 Denise Island
74e1a2ab-b099-455d-8212-614811a035d4,LCC00007764,personal,active,85c07e46-bb67-4129-bab8-54b9c4b516fd,2144f489-1e21-42d5-87c0-547f9d20aaf7,61023cf3-d710-423f-84b6-62e2388e7cf1,2023-02-22T00:00:00Z,9.12,3,48,49169.96,usd,Townhouse 474 Jared Road Apt. 066
5eadee8e-3931-4484-843c-886949878159,LCC00007765,personal,closed,790f7427-0a2e-4bd4-aedf-1f40eac98833,cfb3ad46-9bf9-4135-ba88-7243fe71dbdc,a2af5f73-3709-400e-807c-27fc218be3c9,2023-02-21T00:00:00Z,10.04,18,48,7018.02,usd,
ab012e20-d6ab-486f-ba97-1255816e9a22,LCC00007766,personal,active,db3a9557-7b35-4658-8429-9ec8e78a1f84,8d2d9d6a-3031-46b5-b9bc-1f6bb442241e,d565baa8-ce4f-4f09-8a8a-b006476df0bc,2023-08-31T00:00:00Z,14.62,11,36,13457.3,usd,Townhouse 86796 Marc Brooks
9f96b9cc-7b9e-4a83-b4d7-e83684db8343,LCC00007767,recreational,active,10599160-1a17-486c-8355-39c4ec7f0100,c053c23a-23fe-42e2-a009-78bf7007d1a2,7fb04fa9-cea1-4489-8ab7-b8da79a6e5c5,2020-03-16T00:00:00Z,10.46,12,24,43116.02,usd,2018 Chevrolet Escape VIN Y811CU2EDAZ2C6LZ0
532beaba-0802-45a0-bf97-a1b1ce4de0a6,LCC00007768,personal,active,1ca4c18f-becb-4726-b979-922a3b99c5a0,5aaf4991-2b7d-4cf2-ac78-809e874f3e05,1a55a441-9253-4700-8251-66188b306a15,2021-04-08T00:00:00Z,11.77,1,24,26646.28,usd,
704e282e-e068-4fb5-a24d-d243d43ea07e,LCC00007769,home_equity,active,bb5c2c0c-c4ac-4aae-9402-bddcc7055e88,27f36375-e3bc-4210-8277-f8d61858b3bc,8d880588-6e90-4cbb-84db-dd8c63cb0e1b,2022-06-07T00:00:00Z,7.27,6,120,103353.16,usd,Primary residence 5895 Heidi Island
9b03e347-bdc3-4c69-8560-131433aaba34,LCC00007770,recreational,active,9c3d7c9d-f83c-420c-ac02-cfe56e840d89,669bd288-9241-48b9-9699-30c75a761037,51c4bd46-e54d-4226-b87c-dae8ebdfee4a,2023-04-29T00:00:00Z,13.29,26,48,13554.78,usd,2020 Mazda Civic VIN C7UEFEU9FBVYCYBFA
03e6d7ed-b187-4a33-a74a-dc7975d65551,LCC00007771,home_equity,active,cf6dd71d-153b-4d0d-8267-de177a453ba8,7508b5b7-b256-457c-a42f-9ab7b45bf11b,d4fdd216-f31b-42e6-9e1a-2ed8e4493edb,2020-10-22T00:00:00Z,7.13,16,120,122305.15,usd,Townhouse 4069 David Fork Apt. 255
7a4a299d-1574-4efe-8af2-b6d16abf4577,LCC00007772,home_equity,active,30e1cb91-4d1c-4e69-97ba-337469269225,4e9b0089-6e1a-4902-8082-1d011d14880c,2b7e4f04-46fb-4e13-be38-dc4f162a97fe,2020-05-15T00:00:00Z,9.33,27,120,121605.0,usd,Single family residence 6862 Rivera Course
9753146f-d9da-47bf-80d2-8e4363ff00e6,LCC00007773,personal,active,874595db-3264-4737-b1b9-f986761a4101,c7b47ca7-2365-430d-ac20-02e29482c9ae,5acc5eb8-7996-49c0-a527-1dc6c185eb2d,2024-03-23T00:00:00Z,14.98,6,48,48273.15,usd,Townhouse 6982 Dalton Wells Suite 212
f35b625d-6c83-4bf8-b881-d9beac2a017e,LCC00007774,auto,active,ec57481f-8ab5-4a81-b6d4-5e9d2fed6775,8f94f800-94ca-425e-9a4d-9ba46aedc759,92a1d912-0f62-4deb-a307-1975620b99b2,2020-07-26T00:00:00Z,4.09,24,48,60208.61,usd,2018 Honda Silverado VIN RK5DA2PM7Y597ETEM
e211ec8e-d576-474e-82c6-2381b2bfa57a,LCC00007775,mortgage,delinquent,7a5ca292-a2ee-4203-85d4-3a098830e52f,fe98cf00-00dc-4ce1-9362-1e034c58c9f9,28a8c7c5-8d16-409e-9d17-8f3a454eb460,2023-04-26T00:00:00Z,6.37,20,360,490127.85,usd,Single family residence 39348 Alison Fields Suite 591
dd4b8847-d6a4-4025-a491-3aea817feede,LCC00007776,auto,active,65622cf7-c7d7-46ee-8d76-337708edde55,2e9042e6-d810-42b2-9f52-dd087f1b8291,598ef021-96a4-4d72-9130-5b3cf802e2df,2020-01-13T00:00:00Z,8.71,11,72,44828.66,usd,2018 Chevrolet Silverado VIN DWUF19U106Z5BRMAE
db057884-cbec-46c3-a2b0-e794364514af,LCC00007777,home_equity,active,b3311e40-0ffc-464f-9219-15fc0c744b3c,c8762c1c-0d9e-4c07-9097-29b90d4b8acf,0c0a688b-105c-4982-a428-24aaca18f80a,2020-06-29T00:00:00Z,8.91,23,120,31715.33,usd,Townhouse 4316 Emily Ridge
1e9e6bd8-9d0d-475f-be18-4ba8b482d575,LCC00007778,auto,active,d7e38bf6-bb30-4ade-a47a-ba86a8b04434,3049314c-f385-452e-89d2-41fc729ad245,7468b973-baba-4fc2-82f8-ac2641c3aba3,2020-04-03T00:00:00Z,4.41,15,48,38181.91,usd,2022 Toyota Escape VIN M9YMF99563J95WF8C
142ecc10-a7b5-4aea-9a05-30c36f511637,LCC00007779,personal,active,8a8eb157-9b7a-491f-acae-fb9fdc345900,515c9b6b-5762-4de5-83e5-44eab1167ad1,9e34b4df-1e36-408e-9587-1fcf4e436d34,2023-10-22T00:00:00Z,13.18,14,12,7246.53,usd,Condo unit 55347 Sarah Ferry Suite 577
a74384d7-a24b-4a32-a431-03972b1027a0,LCC00007780,recreational,active,7e2e560d-09a5-4d02-b4e5-ba8fbc9f1b94,2a1eb857-e105-45a6-8eb2-c74927f4b1de,348cc467-b85e-412f-9d04-9cfa994174b0,2024-03-02T00:00:00Z,8.06,18,36,5403.32,usd,2019 Chevrolet Civic VIN E8ML4NKMX6C2HTJKC
10a73cf6-9274-428a-8be5-cfbf391ba9a2,LCC00007781,mortgage,active,db2f1e47-d087-4755-803a-75330a158649,5a684eed-d8fe-40fe-823a-d5212d2d505e,9acfbf84-2219-4300-9eb7-7dbfac0ab280,2020-01-23T00:00:00Z,6.35,23,240,328535.41,usd,Condo unit 4930 Jacqueline Harbors
f0d13820-fd02-4aca-a9bc-b2e326ae5a5c,LCC00007782,recreational,active,076f9b01-b4ed-4b22-8c7b-a7053b85154c,2713066c-59d5-4290-a9cc-822b1174192c,7b747663-0466-48d6-93e0-e67ef768352e,2020-10-12T00:00:00Z,9.12,4,12,39979.66,usd,2022 Mazda Escape VIN X976N8A86UKY2VC86
916de6d1-5e39-4f53-9f85-f95058a0ab06,LCC00007783,personal,active,12d420b3-e690-4107-b6ab-5bc9e02f4cf8,10911fe5-6c1d-4197-aa0f-1ec4cf358f74,443f6715-2434-40c8-9171-148dfc38e5fa,2021-07-31T00:00:00Z,14.82,8,24,29011.82,usd,Single family residence 0066 Zachary Summit Apt. 920
6699431b-fad3-44e8-be71-8191b806729b,LCC00007784,mortgage,active,6b505aef-e38e-4f8c-b90f-e2430c713a97,7fc89072-2bbb-4667-9929-e18e2af0ea74,25432f6f-c9d0-4873-b696-2a2414573ad8,2024-12-06T00:00:00Z,6.88,18,240,161807.67,usd,Primary residence 096 Timothy Walk
35a8bf29-6465-49e6-be7e-3f5ebc4b398e,LCC00007785,home_equity,active,8958dfb1-92fb-4ff5-b3e8-7686ced91c95,51500c30-b0b5-4b1b-bbcd-5a00c770b1ea,38e88e79-bf0d-4d4a-9985-dafeefabc2bf,2024-08-06T00:00:00Z,8.75,6,180,72231.87,usd,Single family residence 55513 Katherine Key Apt. 098
e2342813-0ce3-48f2-b85e-d83c226507f2,LCC00007786,auto,active,37c72ceb-4be7-44e3-866b-1170e90dd125,2616270f-05f7-4119-9c75-dd454f1320d6,44757679-14dc-46ef-9182-88fbf3f1905d,2022-02-13T00:00:00Z,6.44,20,72,52090.61,usd,2022 Ford CX-5 VIN 40D5K3PUNZ7MRF82N
be2ea8d9-0dd5-448a-91e9-b180b55264af,LCC00007787,auto,delinquent,1407c07d-caa5-48ee-8eaf-43d29af34ae6,8c31787b-f733-40f9-8784-85304b4409b9,2d334ea3-305b-4c88-a64e-a3f176201a50,2021-07-12T00:00:00Z,4.16,6,60,18112.92,usd,2023 Toyota Silverado VIN W0XH02PB6W75MXKZ3
f6b9c6c7-12dc-4fb5-a45d-bc7855a56714,LCC00007788,home_equity,active,4b0e0b74-30e6-4bfb-b6e8-c5eb410cf04d,74fd07e7-011e-4586-aa33-dba3036e8b7a,f67138eb-b2cc-4a20-8740-29f7db425d48,2020-03-08T00:00:00Z,8.56,7,60,69362.32,usd,Townhouse 8675 Bartlett Landing
9b0fde54-5251-4e12-8703-fe1211ac3c5e,LCC00007789,auto,active,047da6fc-8654-4472-b925-2880cb8af4af,b9e27a35-3a54-4eee-89d4-26f980d2a11b,0246a30f-dbe0-4d67-81f9-cb1d4f0c2170,2021-09-03T00:00:00Z,7.85,7,60,46119.62,usd,2018 Mazda Civic VIN AUAYVX8539BNEAL2T
d0ba3cd0-c113-4cc1-bdf3-4a7068147b55,LCC00007790,recreational,active,8a70518a-0cce-48b8-bc6f-0d7cf3601a85,2698c02d-296c-43fc-8cbe-9bee1abea3bd,a098ccf8-889f-4235-8ea5-e64e66edc055,2023-06-07T00:00:00Z,12.8,28,48,12956.94,usd,2020 Ford CX-5 VIN 20PHCBX8VEZ09F7XP
